date,open,close,high,low,volume,amount,code
2016-02-04,7532.46,7691.58,7722.55,7532.46,129124324,182240927744.0,sz399303
2016-02-05,7707.28,7615.09,7742.86,7612.65,105546842,148765323264.0,sz399303
2016-02-15,7345.76,7625.75,7666.4,7335.92,96334172,132964958208.0,sz399303
2016-02-16,7658.56,7951.34,7967.63,7658.56,138678126,200347611136.0,sz399303
2016-02-17,7940.99,8078.75,8089.61,7889.81,155618271,234345328640.0,sz399303
2016-02-18,8125.44,8065.06,8159.18,8044.72,163031560,246699302912.0,sz399303
2016-02-19,8032.15,8118.5,8162.81,8023.26,134712735,208910385152.0,sz399303
2016-02-22,8219.49,8286.06,8286.07,8185.51,159731108,238292824064.0,sz399303
2016-02-23,8295.39,8249.08,8314.29,8129.08,157723336,242658127872.0,sz399303
2016-02-24,8212.05,8252.7,8293.47,8064.35,162262707,248900980736.0,sz399303
2016-02-25,8227.89,7609.29,8227.89,7584.19,185983811,263739576320.0,sz399303
2016-02-26,7654.84,7576.01,7696.81,7399.58,149672451,205073973248.0,sz399303
2016-02-29,7518.55,7104.35,7518.56,7036.79,139498534,174607130624.0,sz399303
2016-03-01,7096.27,7259.76,7313.19,6975.02,140587794,183536742400.0,sz399303
2016-03-02,7237.35,7614.47,7626.6,7237.35,176893307,231813844992.0,sz399303
2016-03-03,7610.88,7620.54,7763.42,7597.11,183132570,245320142848.0,sz399303
2016-03-04,7577.95,7327.37,7627.88,7224.23,167650637,220102434816.0,sz399303
2016-03-07,7393.69,7512.5,7570.35,7393.69,137485320,182244548608.0,sz399303
2016-03-08,7503.01,7578.32,7578.39,7204.38,159865800,209392529408.0,sz399303
2016-03-09,7402.57,7413.77,7531.25,7342.87,123289078,165509083136.0,sz399303
2016-03-10,7416.26,7292.53,7480.13,7281.12,107476068,146550915072.0,sz399303
2016-03-11,7209.17,7271.01,7318.34,7158.67,90849884,121903398912.0,sz399303
2016-03-14,7353.12,7549.96,7623.94,7353.12,142231841,200449097728.0,sz399303
2016-03-15,7524.3,7489.01,7580.44,7453.89,119020736,171324952576.0,sz399303
2016-03-16,7556.32,7414.62,7582.33,7360.29,114175314,159965564928.0,sz399303
2016-03-17,7436.49,7685.68,7702.72,7436.49,157145859,225967222784.0,sz399303
2016-03-18,7714.74,7985.55,8001.88,7714.74,210790065,305997500416.0,sz399303
2016-03-21,8082.72,8206.53,8206.61,8058.68,224426885,329447305216.0,sz399303
2016-03-22,8136.12,8198.71,8262.36,8089.71,194840758,292596166656.0,sz399303
2016-03-23,8168.73,8298.9,8299.34,8158.71,171609728,271797985280.0,sz399303
2016-03-24,8223.4,8194.6,8351.96,8149.73,188934292,303394500608.0,sz399303
2016-03-25,8164.75,8251.65,8257.58,8128.7,145381146,232197545984.0,sz399303
2016-03-28,8298.84,8212.58,8383.5,8179.76,170822843,263420657664.0,sz399303
2016-03-29,8194.48,8046.84,8209.39,7967.73,146737620,223378743296.0,sz399303
2016-03-30,8110.3,8351.98,8351.98,8110.3,161977746,257480032256.0,sz399303
2016-03-31,8390.85,8393.36,8475.51,8358.53,176154529,293798187008.0,sz399303
2016-04-01,8352.59,8359.15,8380.84,8215.74,153294467,246385070080.0,sz399303
2016-04-05,8368.34,8591.52,8599.21,8352.24,183022188,290889097216.0,sz399303
2016-04-06,8558.72,8653.92,8657.2,8544.56,185943583,303582523392.0,sz399303
2016-04-07,8671.06,8524.69,8686.42,8521.47,182185377,299457179648.0,sz399303
2016-04-08,8445.12,8456.06,8478.61,8338.02,153607713,250159693824.0,sz399303
2016-04-11,8523.71,8644.71,8682.7,8523.71,167473244,273064022016.0,sz399303
2016-04-12,8633.33,8579.98,8654.5,8475.06,153847880,251836043264.0,sz399303
2016-04-13,8616.38,8692.16,8786.9,8616.38,199525458,312858533888.0,sz399303
2016-04-14,8734.1,8804.59,8804.59,8682.15,160214927,257535336448.0,sz399303
2016-04-15,8808.37,8823.34,8846.61,8756.3,156895462,254332235776.0,sz399303
2016-04-18,8765.31,8713.25,8765.31,8641.58,149349811,237752504320.0,sz399303
2016-04-19,8747.65,8747.07,8777.43,8677.24,138901166,224568160256.0,sz399303
2016-04-20,8771.28,8322.35,8786.8,8168.01,214859825,329907486720.0,sz399303
2016-04-21,8279.73,8213.69,8391.31,8202.23,146665347,221066924032.0,sz399303
2016-04-22,8150.35,8296.16,8296.16,8130.51,116603003,175172247552.0,sz399303
2016-04-25,8264.58,8265.82,8286.91,8141.38,107756163,164188110848.0,sz399303
2016-04-26,8253.99,8381.23,8381.63,8247.08,109388306,166571954176.0,sz399303
2016-04-27,8391.09,8370.04,8464.21,8352.53,125533548,190702403584.0,sz399303
2016-04-28,8363.01,8347.98,8379.35,8181.58,124089124,187433041920.0,sz399303
2016-04-29,8301.97,8351.59,8391.63,8290.16,100487916,156645826560.0,sz399303
2016-05-03,8346.77,8594.97,8594.99,8309.84,140492444,219838390272.0,sz399303
2016-05-04,8565.31,8606.49,8670.46,8557.9,143198653,229804904448.0,sz399303
2016-05-05,8588.92,8670.96,8672.86,8566.63,127059062,205211336704.0,sz399303
2016-05-06,8678.83,8321.24,8706.46,8321.24,179909837,280732270592.0,sz399303
2016-05-09,8219.01,7955.07,8219.09,7916.41,140655634,203714957312.0,sz399303
2016-05-10,7924.6,7930.68,7988.31,7885.2,93690273,140111622144.0,sz399303
2016-05-11,7973.3,7848.57,7999.89,7826.05,105524892,156783394816.0,sz399303
2016-05-12,7725.68,7814.61,7815.21,7579.28,106535544,149749121024.0,sz399303
2016-05-13,7784.39,7796.93,7890.36,7748.18,97066084,138579562496.0,sz399303
2016-05-16,7775.62,7948.28,7948.56,7736.32,101011709,147390722048.0,sz399303
2016-05-17,7949.54,7939.38,8013.32,7884.29,115950244,173947248640.0,sz399303
2016-05-18,7862.15,7679.44,7862.15,7591.21,116166469,163073359872.0,sz399303
2016-05-19,7670.92,7730.68,7829.83,7670.92,101554350,150386118656.0,sz399303
2016-05-20,7663.62,7817.95,7818.31,7625.91,100153567,146089541632.0,sz399303
2016-05-23,7830.1,7956.04,7956.28,7830.03,116652692,175752105984.0,sz399303
2016-05-24,7942.29,7880.31,7942.29,7819.7,106049132,157871992832.0,sz399303
2016-05-25,7927.48,7859.36,7969.86,7815.91,100690150,153871310848.0,sz399303
2016-05-26,7836.56,7897.57,7897.67,7677.06,109801603,160127188992.0,sz399303
2016-05-27,7878.03,7897.5,7953.87,7853.77,103772385,155126661120.0,sz399303
2016-05-30,7852.29,7861.71,7931.42,7774.76,94790543,139064659968.0,sz399303
2016-05-31,7865.07,8173.64,8173.75,7865.07,163904205,237563158528.0,sz399303
2016-06-01,8185.37,8249.73,8291.49,8182.22,169860193,258942849024.0,sz399303
2016-06-02,8240.22,8346.37,8346.62,8234.8,157604782,238964654080.0,sz399303
2016-06-03,8348.93,8370.75,8417.17,8316.61,166206830,259730751488.0,sz399303
2016-06-06,8388.52,8400.85,8418.04,8339.48,141172339,219952885760.0,sz399303
2016-06-07,8400.89,8424.28,8425.36,8349.04,134621965,213114429440.0,sz399303
2016-06-08,8409.1,8403.79,8452.15,8320.2,140255017,225837490176.0,sz399303
2016-06-13,8281.54,7987.79,8350.53,7987.46,157096305,243254169600.0,sz399303
2016-06-14,7940.95,8022.81,8028.86,7923.75,116063427,172825088000.0,sz399303
2016-06-15,7939.89,8303.45,8327.93,7926.45,155296973,233087832064.0,sz399303
2016-06-16,8304.38,8318.98,8372.37,8280.3,164685911,252293328896.0,sz399303
2016-06-17,8331.47,8373.74,8432.67,8302.37,156534874,241257005056.0,sz399303
2016-06-20,8363.69,8407.29,8422.95,8279.46,142025196,221732118528.0,sz399303
2016-06-21,8449.39,8316.59,8493.09,8273.23,158875820,248202145792.0,sz399303
2016-06-22,8293.64,8456.9,8457.13,8281.49,136508767,215486468096.0,sz399303
2016-06-23,8451.66,8428.75,8479.99,8363.19,147402401,233250254848.0,sz399303
2016-06-24,8413.09,8372.5,8480.18,8108.73,181570742,274715561984.0,sz399303
2016-06-27,8311.34,8569.61,8569.82,8308.71,159309153,250034020352.0,sz399303
2016-06-28,8544.6,8671.6,8676.72,8533.83,182388910,292265308160.0,sz399303
2016-06-29,8696.32,8689.23,8715.46,8643.61,171943585,270309457920.0,sz399303
2016-06-30,8696.69,8696.92,8715.95,8648.36,156106473,250359414784.0,sz399303
2016-07-01,8697.88,8678.29,8732.59,8641.86,138488466,218603626496.0,sz399303
2016-07-04,8630.89,8830.93,8837.54,8625.51,167516713,251608010752.0,sz399303
2016-07-05,8843.33,8874.96,8883.76,8800.32,180771640,280643670016.0,sz399303
2016-07-06,8848.79,8927.56,8930.48,8828.3,171716547,265303334912.0,sz399303
2016-07-07,8919.91,8942.17,8969.9,8843.74,193842931,302485159936.0,sz399303
2016-07-08,8926.51,8921.6,8968.8,8889.4,153176044,239848673280.0,sz399303
2016-07-11,8928.35,8861.38,8981.84,8852.63,171409341,269960241152.0,sz399303
2016-07-12,8850.19,8925.38,8925.39,8716.98,179179551,265541758976.0,sz399303
2016-07-13,8935.49,8983.93,8995.71,8901.6,172414182,253333344256.0,sz399303
2016-07-14,8976.17,9001.2,9001.64,8939.92,147054817,219334512640.0,sz399303
2016-07-15,9002.29,8967.22,9011.36,8932.39,142698980,214349250560.0,sz399303
2016-07-18,8949.6,8926.19,8971.01,8869.36,140973489,212820807680.0,sz399303
2016-07-19,8915.33,8970.78,8970.98,8864.24,127269384,196109553664.0,sz399303
2016-07-20,8974.83,8991.2,9033.37,8962.51,135904658,213201211392.0,sz399303
2016-07-21,8987.29,9000.75,9053.11,8959.54,146981606,223430029312.0,sz399303
2016-07-22,8995.0,8917.23,9010.15,8908.17,137343867,208399396864.0,sz399303
2016-07-25,8901.12,8929.4,8965.29,8878.93,130934830,195799388160.0,sz399303
2016-07-26,8926.34,9036.81,9037.16,8926.34,132049341,190407442432.0,sz399303
2016-07-27,9037.57,8618.56,9041.35,8513.12,210461804,299198447616.0,sz399303
2016-07-28,8593.04,8604.77,8649.3,8467.0,145129403,206010949632.0,sz399303
2016-07-29,8598.09,8546.5,8615.22,8506.98,112928212,160515215360.0,sz399303
2016-08-01,8506.15,8411.46,8506.15,8315.97,115012296,158955450368.0,sz399303
2016-08-02,8399.64,8490.91,8491.12,8399.4,92761385,130104471552.0,sz399303
2016-08-03,8477.51,8535.53,8538.95,8459.98,110185183,150653444096.0,sz399303
2016-08-04,8526.96,8592.57,8601.59,8496.29,114166385,158765199360.0,sz399303
2016-08-05,8581.99,8544.48,8603.72,8536.24,108580782,150415446016.0,sz399303
2016-08-08,8521.29,8629.66,8629.81,8460.85,114381604,149174431744.0,sz399303
2016-08-09,8625.84,8721.61,8721.89,8620.8,130747786,172243021824.0,sz399303
2016-08-10,8718.68,8704.78,8754.2,8698.22,133685002,178873192448.0,sz399303
2016-08-11,8682.11,8571.48,8698.74,8571.48,125162862,167027478528.0,sz399303
2016-08-12,8555.07,8647.73,8647.88,8541.7,112961989,145746771968.0,sz399303
2016-08-15,8653.58,8826.39,8837.65,8620.91,176984356,236566818816.0,sz399303
2016-08-16,8828.37,8900.61,8921.86,8828.37,170390405,235469066240.0,sz399303
2016-08-17,8889.09,8936.3,8951.84,8867.67,157258757,226644992000.0,sz399303
2016-08-18,8922.3,8940.39,8969.52,8910.64,169142415,229724758016.0,sz399303
2016-08-19,8930.99,8966.27,8983.82,8903.14,145564398,206059663360.0,sz399303
2016-08-22,8968.33,8863.45,8983.66,8860.28,148833544,212286713856.0,sz399303
2016-08-23,8850.02,8882.55,8907.32,8822.19,132131784,182880509952.0,sz399303
2016-08-24,8888.44,8919.38,8955.3,8884.1,127976822,186814332928.0,sz399303
2016-08-25,8872.75,8876.91,8886.61,8764.97,140649659,203111804928.0,sz399303
2016-08-26,8885.61,8913.6,8971.7,8885.61,134147392,203075571712.0,sz399303
2016-08-29,8901.82,8936.92,8954.64,8891.98,125426199,183023898624.0,sz399303
2016-08-30,8939.9,8933.55,8976.54,8915.41,125810575,179719598080.0,sz399303
2016-08-31,8930.86,8941.45,8942.06,8875.79,124635850,177070247936.0,sz399303
2016-09-01,8935.32,8875.11,8950.97,8874.76,131667008,183409623040.0,sz399303
2016-09-02,8854.48,8833.23,8892.22,8784.21,119237970,168265433088.0,sz399303
2016-09-05,8849.34,8881.37,8913.93,8845.51,121427154,166814576640.0,sz399303
2016-09-06,8878.94,9015.47,9015.68,8809.13,151175480,210505850880.0,sz399303
2016-09-07,9018.86,9026.81,9084.73,9014.79,169270272,238640435200.0,sz399303
2016-09-08,9018.7,9072.18,9072.64,9012.58,139526625,196190240768.0,sz399303
2016-09-09,9071.48,9020.4,9097.23,9020.4,147508216,204993093632.0,sz399303
2016-09-12,8853.16,8752.21,8893.79,8750.7,158420785,210859106304.0,sz399303
2016-09-13,8795.53,8839.3,8839.58,8770.95,126180209,169099821056.0,sz399303
2016-09-14,8791.72,8799.43,8845.12,8759.66,123125908,161960030208.0,sz399303
2016-09-19,8808.95,8904.09,8904.6,8808.95,113974776,154803974144.0,sz399303
2016-09-20,8905.83,8910.04,8910.54,8878.39,120290550,164173770752.0,sz399303
2016-09-21,8902.41,8927.39,8953.41,8901.93,113038556,155261247488.0,sz399303
2016-09-22,8972.65,8981.37,9005.24,8967.14,130534346,180285329408.0,sz399303
2016-09-23,8986.01,8947.55,8991.88,8945.1,128293752,182670262272.0,sz399303
2016-09-26,8929.31,8762.27,8930.07,8760.87,135561039,185936506880.0,sz399303
2016-09-27,8738.34,8819.76,8820.32,8687.31,119506020,158014017536.0,sz399303
2016-09-28,8814.49,8803.77,8826.24,8787.47,104286395,138684002304.0,sz399303
2016-09-29,8807.63,8838.03,8868.61,8807.63,108508001,141973340160.0,sz399303
2016-09-30,8827.97,8887.05,8893.82,8825.75,103858757,134973038592.0,sz399303
2016-10-10,8929.41,9065.27,9065.56,8907.33,143997586,194569785344.0,sz399303
2016-10-11,9065.33,9136.68,9137.12,9058.22,148576520,204936814592.0,sz399303
2016-10-12,9115.32,9157.66,9158.09,9100.58,142312538,195682103296.0,sz399303
2016-10-13,9159.68,9179.46,9202.09,9153.3,148344330,198450786304.0,sz399303
2016-10-14,9164.58,9172.23,9177.2,9102.46,144862927,194307919872.0,sz399303
2016-10-17,9181.08,9092.39,9200.47,9064.22,151218053,210454958080.0,sz399303
2016-10-18,9082.15,9231.17,9231.3,9081.93,146248535,205844045824.0,sz399303
2016-10-19,9242.32,9238.76,9265.33,9211.84,161062922,224719896576.0,sz399303
2016-10-20,9238.34,9267.54,9276.23,9221.86,160527250,228221833216.0,sz399303
2016-10-21,9255.45,9218.15,9256.48,9121.16,153282834,219698765824.0,sz399303
2016-10-24,9217.08,9292.56,9298.98,9203.65,157591485,219160752128.0,sz399303
2016-10-25,9296.73,9337.72,9338.11,9291.88,159421023,226752688128.0,sz399303
2016-10-26,9334.84,9307.62,9338.3,9273.38,171531886,240323477504.0,sz399303
2016-10-27,9296.09,9313.08,9315.01,9271.59,135966134,190457876480.0,sz399303
2016-10-28,9303.85,9221.01,9322.93,9220.98,150973957,213317193728.0,sz399303
2016-10-31,9196.04,9228.63,9236.13,9148.29,134524032,192751124480.0,sz399303
2016-11-01,9230.38,9345.33,9345.53,9230.26,148734815,225005752320.0,sz399303
2016-11-02,9330.39,9305.92,9360.06,9298.59,166778186,249012101120.0,sz399303
2016-11-03,9281.27,9372.18,9432.61,9275.34,192293043,290059640832.0,sz399303
2016-11-04,9363.85,9348.09,9408.82,9326.73,173512684,258588631040.0,sz399303
2016-11-07,9344.9,9361.99,9381.76,9318.99,159096433,229078151168.0,sz399303
2016-11-08,9383.5,9422.25,9432.89,9375.7,161589842,234436509696.0,sz399303
2016-11-09,9419.7,9365.48,9431.93,9237.07,189994529,272459325440.0,sz399303
2016-11-10,9430.12,9508.15,9508.35,9430.12,191241183,278409416704.0,sz399303
2016-11-11,9507.33,9547.82,9548.33,9498.76,205905976,296090218496.0,sz399303
2016-11-14,9529.14,9566.44,9580.4,9501.73,200175196,285761597440.0,sz399303
2016-11-15,9563.15,9621.62,9621.95,9535.8,177226227,256568782848.0,sz399303
2016-11-16,9625.48,9626.25,9651.29,9614.09,182321436,271234371584.0,sz399303
2016-11-17,9606.95,9595.66,9614.23,9545.95,164325476,232834949120.0,sz399303
2016-11-18,9594.6,9577.01,9619.26,9561.58,153258299,227941830656.0,sz399303
2016-11-21,9572.27,9619.28,9621.18,9571.72,152690081,237486284800.0,sz399303
2016-11-22,9625.88,9707.74,9708.17,9625.88,166993239,263033815040.0,sz399303
2016-11-23,9711.38,9643.33,9719.59,9622.32,175828155,271535362048.0,sz399303
2016-11-24,9628.33,9582.24,9651.13,9556.82,164293404,247256973312.0,sz399303
2016-11-25,9572.14,9588.59,9588.59,9400.76,157453056,232347353088.0,sz399303
2016-11-28,9596.36,9570.54,9607.51,9564.14,143978396,212836364288.0,sz399303
2016-11-29,9554.07,9444.41,9562.35,9444.41,153607311,219955355648.0,sz399303
2016-11-30,9421.09,9416.09,9449.92,9385.1,127410911,185358041088.0,sz399303
2016-12-01,9422.02,9461.25,9461.69,9422.02,122539779,178982293504.0,sz399303
2016-12-02,9460.32,9297.1,9465.5,9297.0,134965663,195788054528.0,sz399303
2016-12-05,9208.27,9246.47,9299.54,9179.57,112896771,161427337216.0,sz399303
2016-12-06,9256.84,9289.07,9310.69,9256.84,105125320,157574008832.0,sz399303
2016-12-07,9286.06,9400.57,9400.9,9276.02,119015828,173408452608.0,sz399303
2016-12-08,9403.62,9347.89,9405.52,9341.54,119066388,180051415040.0,sz399303
2016-12-09,9333.31,9319.93,9356.28,9301.98,114524621,173339500544.0,sz399303
2016-12-12,9316.99,8842.54,9321.77,8834.6,169691354,237886197760.0,sz399303
2016-12-13,8812.43,8896.69,8916.78,8744.13,126690468,176542183424.0,sz399303
2016-12-14,8880.12,8862.94,8954.13,8822.22,130158044,182351003648.0,sz399303
2016-12-15,8831.17,8963.56,9004.71,8823.49,131884483,184291893248.0,sz399303
2016-12-16,8964.68,9064.49,9073.55,8964.68,135930243,191440228352.0,sz399303
2016-12-19,9061.44,9071.35,9076.12,9027.34,131571763,180516339712.0,sz399303
2016-12-20,9056.81,9060.87,9073.9,9021.99,121457769,167805063168.0,sz399303
2016-12-21,9070.21,9131.4,9131.98,9070.21,128535603,181929115648.0,sz399303
2016-12-22,9125.48,9125.62,9138.86,9081.52,123603131,174964576256.0,sz399303
2016-12-23,9113.95,9013.81,9117.8,9003.52,118591483,166652559360.0,sz399303
2016-12-26,8977.59,9057.55,9057.94,8883.29,111606853,154067296256.0,sz399303
2016-12-27,9055.38,9094.42,9109.15,9050.17,118200407,167373328384.0,sz399303
2016-12-28,9086.67,9064.53,9106.96,9047.91,119322184,165167968256.0,sz399303
2016-12-29,9045.62,9034.99,9094.36,9023.28,113387072,158722727936.0,sz399303
2016-12-30,9031.83,9040.0,9065.62,9014.64,111235341,154552434688.0,sz399303
2017-01-03,9047.99,9129.4,9129.82,9047.99,103393679,144308371456.0,sz399303
2017-01-04,9132.71,9233.06,9233.17,9120.42,131715315,185431814144.0,sz399303
2017-01-05,9229.04,9242.43,9267.24,9220.23,134929905,192979795968.0,sz399303
2017-01-06,9228.7,9175.91,9232.57,9169.56,139116864,194384408576.0,sz399303
2017-01-09,9158.9,9223.27,9223.63,9145.5,124639368,173073539072.0,sz399303
2017-01-10,9217.69,9196.77,9255.07,9190.39,132380618,182792306688.0,sz399303
2017-01-11,9176.13,9089.34,9197.34,9089.2,121244406,170382716928.0,sz399303
2017-01-12,9077.64,9007.42,9109.83,8996.69,109091635,155416911872.0,sz399303
2017-01-13,8999.28,8845.71,9010.73,8835.26,109685921,157632614400.0,sz399303
2017-01-16,8817.38,8474.38,8818.24,8240.74,144499105,191098310656.0,sz399303
2017-01-17,8436.11,8570.1,8570.34,8333.05,106588928,145807253504.0,sz399303
2017-01-18,8548.55,8540.24,8584.93,8512.54,96185997,131526049792.0,sz399303
2017-01-19,8514.32,8498.56,8545.56,8470.47,88635041,121788035072.0,sz399303
2017-01-20,8485.64,8635.15,8647.42,8483.77,93653924,129042272256.0,sz399303
2017-01-23,8643.66,8722.24,8735.51,8643.66,97233546,133187477504.0,sz399303
2017-01-24,8716.37,8695.34,8720.13,8680.37,93503698,126072176640.0,sz399303
2017-01-25,8678.45,8718.14,8733.3,8668.47,82357453,115740049408.0,sz399303
2017-01-26,8724.22,8770.8,8770.86,8724.22,73446720,102928273408.0,sz399303
2017-02-03,8774.17,8745.92,8781.21,8714.08,68137807,93724024832.0,sz399303
2017-02-06,8744.23,8847.45,8847.66,8736.59,94018726,129888124928.0,sz399303
2017-02-07,8838.35,8869.64,8873.69,8813.28,108056742,150560428032.0,sz399303
2017-02-08,8853.75,8932.9,8932.98,8808.95,113687199,156313694208.0,sz399303
2017-02-09,8928.66,9009.92,9010.18,8925.1,134047455,183739224064.0,sz399303
2017-02-10,9006.3,8992.9,9024.31,8986.45,148674949,192474083328.0,sz399303
2017-02-13,8982.89,9046.87,9047.29,8972.22,136594145,177932120064.0,sz399303
2017-02-14,9040.04,9037.48,9047.09,9007.44,122982349,165452173312.0,sz399303
2017-02-15,9025.01,8952.78,9043.49,8937.99,138885407,187501043712.0,sz399303
2017-02-16,8939.06,9014.16,9015.61,8935.24,128602662,167022428160.0,sz399303
2017-02-17,9005.1,8933.44,9021.19,8915.03,140369011,183173124096.0,sz399303
2017-02-20,8923.4,9008.12,9008.48,8917.19,136313334,179025473536.0,sz399303
2017-02-21,9008.49,9086.58,9086.75,9004.39,141845102,188569808896.0,sz399303
2017-02-22,9082.73,9129.94,9130.21,9070.4,149369626,198985310208.0,sz399303
2017-02-23,9123.56,9115.52,9125.89,9058.86,148720243,200045125632.0,sz399303
2017-02-24,9099.16,9139.87,9140.97,9087.63,122277251,172206649344.0,sz399303
2017-02-27,9133.09,9073.18,9144.63,9066.01,121087375,170289184768.0,sz399303
2017-02-28,9066.49,9111.76,9112.0,9060.39,113911788,163462848512.0,sz399303
2017-03-01,9100.81,9139.69,9165.45,9097.02,131421315,188452507648.0,sz399303
2017-03-02,9140.13,9075.3,9151.15,9072.15,125574740,180601925632.0,sz399303
2017-03-03,9050.62,9093.53,9101.02,9019.56,113448796,166451740672.0,sz399303
2017-03-06,9096.11,9196.47,9196.71,9096.11,116980777,174095089664.0,sz399303
2017-03-07,9198.89,9217.42,9217.89,9169.98,121636058,178756419584.0,sz399303
